price,beds,baths,garage,stories,house_type,lot_sqft,sqft,year_built,address,state,city,lat,lon,county
409000.0,3.0,3.0,2.0,,single_family,16117.0,1800.0,1965.0,43 W Bayberry Rd,NY,Bethlehem,42.607818,-73.814132,Albany
299000.0,5.0,2.0,,,multi_family,10890.0,,1931.0,256 Consaul Rd,NY,Colonie,42.753113,-73.856208,Albany
579900.0,4.0,3.0,2.0,2.0,single_family,,2220.0,2022.0,7 Golden Crescent Way,NY,Orchard Park,42.771411,-78.754657,Erie
315000.0,2.0,1.0,1.0,1.0,single_family,12197.0,800.0,1940.0,51 Elmhurst Dr,NY,Sound Beach,40.95917,-72.962141,Suffolk
749999.0,4.0,3.0,2.0,2.0,single_family,43560.0,2198.0,1974.0,5 Waters Vw,NY,New City,41.146333,-73.964855,Rockland
750000.0,5.0,2.0,,,single_family,,1682.0,,42-09 Hampton St Unit Townhouse,NY,Queens,40.744965,-73.877751,Queens
799000.0,3.0,2.0,2.0,3.0,single_family,11326.0,2400.0,1954.0,1209 Day St,NY,Seaford,40.694806,-73.484571,Nassau
999000.0,2.0,1.0,,10.0,condos,,,1927.0,535 Dean St Apt 205,NY,New York City,40.681439,-73.972255,Kings
359000.0,0.0,0.0,1.0,2.0,single_family,5453712.0,624.0,2015.0,5177 Poplar Tree Rd,NY,Bliss,42.642601,-78.245178,Wyoming
1385000.0,1.0,2.0,,19.0,condos,,1240.0,1928.0,40 E 61st St Apt 11A,NY,New York City,40.764318,-73.969843,New York
235000.0,3.0,1.0,,,single_family,15246.0,1536.0,1890.0,8 Bushnell Ave,NY,Catskill,42.223568,-73.871686,Greene
94900.0,3.0,1.0,1.0,2.0,single_family,3999.0,1295.0,1922.0,114 S Martin St,NY,Dunkirk,42.491928,-79.318071,Chautauqua
945000.0,1.0,1.0,,26.0,condos,,798.0,1933.0,99 John St Apt 2011,NY,New York City,40.708273,-74.006017,New York
1950000.0,5.0,6.0,3.0,3.0,single_family,94090.0,6054.0,2004.0,4 Hageman Ct,NY,Katonah,41.267422,-73.746763,Westchester
239000.0,3.0,2.0,,,townhomes,1307.0,1352.0,1978.0,130 Pines Dr Unit 5-6,NY,Denver,42.241692,-74.579192,Delaware
875000.0,2.0,1.0,,12.0,coop,,,1922.0,150 E 93rd St Apt 3C,NY,New York City,40.783658,-73.952206,New York
898000.0,2.0,1.0,,22.0,condos,4836.0,660.0,2000.0,308 E 38th St Apt 10C,NY,New York City,40.746802,-73.973504,New York
2300000.0,2.0,2.0,,31.0,condos,,1484.0,2007.0,2 River Ter Apt 6A,NY,New York City,40.715635,-74.016364,New York
2699000.0,5.0,4.0,2.0,2.0,single_family,165528.0,,1960.0,31 Greenlawn Rd,NY,Huntington,40.878669,-73.399742,Suffolk
324000.0,1.0,1.0,,,coop,,,1941.0,1615 Avenue I Apt 611,NY,Brooklyn,40.628132,-73.960525,Kings
775000.0,3.0,2.0,,,condos,,920.0,2000.0,7902 15th Ave Apt 3C,NY,Brooklyn,40.615359,-74.00581,Kings
1048000.0,4.0,3.0,2.0,3.0,single_family,6000.0,2350.0,1958.0,532 Redwood Dr,NY,Cedarhurst,40.633103,-73.730205,Nassau
6750000.0,4.0,5.0,,42.0,condos,,2764.0,2022.0,100 Claremont Ave Unit 39A,NY,New York City,,,
1399000.0,3.0,3.0,1.0,,townhomes,1900.0,,1935.0,34-20 72nd St,NY,Jackson Heights,40.752128,-73.894504,Queens
1705000.0,1.0,1.0,,42.0,condos,,810.0,2022.0,100 Claremont Ave Unit 29C,NY,New York City,,,
1500000.0,1.0,1.0,,42.0,condos,,810.0,2022.0,100 Claremont Ave Unit 16C,NY,New York City,,,
1315000.0,1.0,1.0,,42.0,condos,,706.0,2022.0,100 Claremont Ave Unit 22D,NY,New York City,,,
4650000.0,3.0,4.0,,42.0,condos,,2144.0,2022.0,100 Claremont Ave Unit 39B,NY,New York City,,,
2395000.0,2.0,2.0,,42.0,condos,,1375.0,2022.0,100 Claremont Ave Unit 16B,NY,New York City,,,
3495000.0,3.0,3.0,,42.0,condos,,1785.0,2022.0,100 Claremont Ave Unit 25F,NY,New York City,,,
3120000.0,2.0,3.0,,42.0,condos,,1514.0,2022.0,100 Claremont Ave Unit 36B,NY,New York City,,,
1720000.0,1.0,2.0,,42.0,condos,,1036.0,2022.0,100 Claremont Ave Unit 16G,NY,New York City,,,
3095000.0,2.0,2.0,,42.0,condos,,1382.0,2022.0,100 Claremont Ave Unit 34D,NY,New York City,,,
2945000.0,3.0,3.0,,42.0,condos,,1577.0,2022.0,100 Claremont Ave Unit 12F,NY,New York City,,,
415000.0,2.0,1.0,,1.0,coop,,800.0,1946.0,34-41 85th St Unit 6C,NY,Jackson Heights,40.753068,-73.881783,Queens
2435000.0,2.0,2.0,,42.0,condos,,1261.0,2022.0,100 Claremont Ave Unit 16A,NY,New York City,,,
3895000.0,3.0,3.0,,42.0,condos,,1606.0,2022.0,100 Claremont Ave Unit 34C,NY,New York City,,,
1995000.0,2.0,3.0,,22.0,condos,,1430.0,1997.0,308 E 72nd St Apt 4C,NY,New York City,40.768392,-73.958059,New York
174900.0,3.0,2.0,4.0,2.0,single_family,260489.0,2184.0,1996.0,2027 Barrett Rd,NY,New Woodstock,42.822873,-75.819861,Madison
324900.0,4.0,3.0,2.0,,single_family,20473.0,2820.0,1902.0,1240 W Water St,NY,Elmira,42.078386,-76.843467,Chemung
250000.0,5.0,3.0,,3.0,single_family,2858.0,2000.0,1925.0,853 E 220th St,NY,Bronx,40.882971,-73.857541,Bronx
270000.0,3.0,2.0,1.0,2.0,single_family,43560.0,1886.0,1978.0,5022 Lower Mountain Rd,NY,Lockport,43.181721,-78.767975,Niagara
249900.0,1.0,1.0,,1.0,single_family,67518.0,768.0,2000.0,3 W Higley Camp Rd # 7A,NY,Colton,44.51989,-74.925274,St. Lawrence
249900.0,4.0,3.0,2.0,2.0,single_family,15934.0,2090.0,1977.0,580 Vintage Ln,NY,Rochester,43.231422,-77.665541,Monroe
363990.0,2.0,1.0,1.0,1.0,single_family,7405.0,,1957.0,24 Marie Ln,NY,Central Islip,40.790245,-73.185052,Suffolk
249000.0,4.0,2.0,2.0,2.0,single_family,16988.0,2554.0,1850.0,2414 Rasmussen Rd,NY,Penn Yan,42.732759,-77.067481,Yates
539900.0,4.0,3.0,,3.0,single_family,10528.0,3592.0,1900.0,162 Crescent Ave,NY,Buffalo,42.932684,-78.84897,Erie
500000.0,3.0,3.0,2.0,2.0,single_family,20038.0,2781.0,2011.0,559 Lake Shore Dr,NY,Hilton,43.332964,-77.745992,Monroe
399900.0,5.0,4.0,2.0,2.0,single_family,15246.0,2578.0,1967.0,27 Pioneer Dr,NY,Fairport,43.096198,-77.465228,Monroe
79900.0,3.0,1.0,2.0,3.0,single_family,5227.0,1268.0,1930.0,61 Lehigh Ave,NY,Rochester,43.136786,-77.652853,Monroe
469000.0,4.0,3.0,2.0,2.0,single_family,21780.0,2192.0,1995.0,9146 Shelley Dr Unit Es,NY,Marcy,43.16519,-75.282858,Oneida
848888.0,3.0,3.0,2.0,1.0,single_family,6240.0,1352.0,1950.0,80-22 254 St,NY,Floral Park,40.742944,-73.716618,Queens
2795000.0,2.0,3.0,,42.0,condos,,1838.0,1914.0,15 Broad St Apt 3500,NY,New York City,40.706532,-74.010588,New York
149900.0,0.0,0.0,,2.0,single_family,7200.0,1725.0,1907.0,56 Suffield Ave,NY,Depew,42.904938,-78.689689,Erie
189900.0,4.0,2.0,3.0,2.0,single_family,57935.0,2080.0,1933.0,793 Two Rod Rd,NY,Marilla,42.854558,-78.555181,Erie
189000.0,6.0,2.0,,2.0,multi_family,4356.0,2356.0,1900.0,180 Adam St,NY,Tonawanda,43.018323,-78.885813,Erie
399990.0,3.0,1.0,1.0,1.0,single_family,15682.0,,1940.0,10 Robert St,NY,Mastic,40.804957,-72.846188,Suffolk
624900.0,4.0,4.0,2.0,2.0,single_family,40097.0,2427.0,1977.0,100 N Shore Dr,NY,Alden,42.858568,-78.476841,Wyoming
130000.0,1.0,1.0,,,coop,,1050.0,1927.0,151 E Prospect Ave Apt 2G,NY,Mount Vernon,40.913504,-73.831572,Westchester
749000.0,2.0,2.0,,,single_family,13776.0,,1915.0,331 Crossbay Blvd,NY,Broad Channel,40.612366,-73.820505,Queens
399000.0,2.0,2.0,1.0,1.0,condos,1354.0,1200.0,1990.0,186 Cambridge Dr Unit 186,NY,Copiague,40.679147,-73.391275,Suffolk
589000.0,4.0,3.0,2.0,3.0,single_family,10454.0,2567.0,1984.0,142 Mitchell Rd,NY,Somers,41.345631,-73.68506,Westchester
995000.0,2.0,1.0,,6.0,coop,,,1920.0,323 W 83rd St Apt 5C,NY,New York City,40.787554,-73.980169,New York
579000.0,3.0,2.0,1.0,,single_family,4000.0,,1960.0,532 Henry St,NY,Rockville Centre,40.668958,-73.658391,Nassau
535000.0,4.0,3.0,,,multi_family,43560.0,2485.0,1850.0,19 Mountain Rd Unit 2,NY,Cornwall On Hudson,41.441853,-74.008543,Orange
550000.0,3.0,2.0,,,single_family,4750.0,1561.0,1947.0,158 Grenada Ave,NY,Roosevelt,40.687836,-73.586119,Nassau
165000.0,0.0,1.0,,1.0,coop,,,1960.0,125 Hempstead Gardens Dr Apt G2D,NY,West Hempstead,40.700262,-73.641393,Nassau
875000.0,4.0,3.0,1.0,2.0,single_family,12632.0,2026.0,2004.0,485 Sutton Pl,NY,Greenport,41.114778,-72.370601,Suffolk
860000.0,2.0,1.0,,10.0,coop,8963.0,,1914.0,55 W 95th St Apt 53,NY,New York City,40.791973,-73.96691,New York
1375000.0,5.0,2.0,,,single_family,18731.0,2780.0,1974.0,43 Ridge Rd,NY,Sag Harbor,40.991459,-72.331712,Suffolk
549000.0,3.0,2.0,1.0,2.0,single_family,2425.0,1330.0,1935.0,2255 Cincinnatus Ave,NY,Bronx,40.820896,-73.846277,Bronx
1645000.0,4.0,3.0,,1.0,single_family,38333.0,1888.0,1978.0,27 Crescent Way,NY,Shelter Island,41.102639,-72.331228,Suffolk
825000.0,2.0,1.0,,,condos,,800.0,2015.0,834 Sterling Pl Apt 101,NY,Brooklyn,40.672258,-73.95099,Kings
1600000.0,8.0,5.0,,,multi_family,5750.0,,1920.0,135-11 Springfield Blvd,NY,Laurelton,40.678316,-73.753979,Queens
1189000.0,9.0,4.0,,4.0,townhomes,3000.0,3040.0,1965.0,5 Paerdegat 7th St,NY,New York City,40.630049,-73.90832,Kings
875000.0,6.0,1.0,1.0,,multi_family,2540.0,2096.0,1905.0,2110 Chatterton Ave,NY,Bronx,40.82777,-73.852703,Bronx
369000.0,2.0,1.0,,3.0,coop,,875.0,1950.0,105-07 66th Rd Unit 6A,NY,Forest Hills,40.729637,-73.849169,Queens
539000.0,2.0,2.0,,3.0,coop,,1300.0,1950.0,4255 Colden St Unit 2FL,NY,Flushing,40.75341,-73.824966,Queens
1250000.0,,2.0,,,multi_family,1800.0,,,8108 24th Ave,NY,Brooklyn,40.601961,-73.986896,Kings
565000.0,1.0,1.0,,1.0,condos,,606.0,2022.0,105-25 65th Rd Unit 2B,NY,Forest Hills,,,Queens
299900.0,3.0,2.0,2.0,1.0,single_family,91476.0,1420.0,1962.0,6936 Peck Rd,NY,Deansboro,43.012169,-75.428282,Oneida
149900.0,4.0,2.0,,1.0,single_family,12380.0,1230.0,1900.0,347 Oak St,NY,Youngstown,43.24754,-79.044872,Niagara
349000.0,3.0,3.0,1.0,2.0,single_family,17860.0,1576.0,1940.0,328 Meadow Ave,NY,Newburgh,41.522526,-74.06718,Orange
599000.0,3.0,2.0,,,single_family,43560.0,1872.0,1880.0,89 Lyons Ln,NY,Milton,41.631552,-73.971987,Ulster
275000.0,2.0,1.0,,,single_family,10890.0,965.0,1960.0,40 Academy St,NY,Pine Hill,42.135756,-74.47876,Ulster
154900.0,4.0,2.0,2.0,1.0,single_family,15002.0,1152.0,1964.0,43 Park Ave,NY,Dansville,42.559586,-77.685921,Livingston
69900.0,3.0,1.0,,2.0,single_family,108464.0,1548.0,1900.0,68 Clark Dr,NY,Williamstown,43.479266,-75.790557,Oswego
529500.0,4.0,2.0,,2.0,single_family,25265.0,1782.0,1973.0,26 Lake Gilead Rd,NY,Carmel,41.397399,-73.669419,Putnam
205000.0,4.0,2.0,,,multi_family,5227.0,2060.0,1870.0,43 Canal St,NY,Mechanicville,42.904886,-73.688288,Saratoga
220000.0,3.0,1.0,1.0,3.0,single_family,9914.0,1344.0,1930.0,200 W Main St,NY,West Seneca,42.831839,-78.767304,Erie
535000.0,4.0,2.0,1.0,3.0,single_family,7695.0,1190.0,1951.0,73 2nd Ave,NY,Massapequa Park,40.681728,-73.448821,Nassau
489999.0,4.0,2.0,,1.0,single_family,12632.0,,1957.0,1542 Baldwin Blvd,NY,Bay Shore,40.752539,-73.275139,Suffolk
894900.0,6.0,3.0,,2.0,single_family,6600.0,2504.0,1964.0,3576 Bertha Dr,NY,Baldwin,40.622518,-73.599003,Nassau
630000.0,0.0,1.0,,39.0,condos,,445.0,1988.0,350 W 50th St Apt 6O,NY,New York City,40.762882,-73.988492,New York
395000.0,1.0,2.0,,1.0,condos,,897.0,1972.0,15 Stewart Pl Apt 2J,NY,White Plains,41.037901,-73.763762,Westchester
999000.0,4.0,3.0,,3.0,single_family,11326.0,2012.0,2007.0,38 Maryland Blvd,NY,Hampton Bays,40.871915,-72.513988,Suffolk
615000.0,4.0,3.0,,,single_family,6500.0,,1955.0,74 Miramar Blvd,NY,Lindenhurst,40.667952,-73.383737,Suffolk
4800000.0,2.0,3.0,,13.0,condos,,1762.0,1928.0,108 Leonard St Apt 5A,NY,New York,40.716369,-74.003387,New York
8450000.0,3.0,3.0,,,single_family,,2200.0,1951.0,21 E 61st St Apt 11B,NY,New York,40.765267,-73.97057,New York
299000.0,1.0,1.0,,6.0,coop,,,1941.0,3220 Avenue H Apt 3K,NY,Brooklyn,40.63147,-73.944912,Kings
399000.0,0.0,1.0,,14.0,coop,,,1955.0,2 Tudor City Pl Apt 11NS,NY,New York,40.748296,-73.971642,New York
695000.0,1.0,1.0,,10.0,coop,,700.0,1956.0,408 W 57th St Apt 3D,NY,New York City,40.767949,-73.986621,New York
419000.0,1.0,1.0,1.0,1.0,condos,54450.0,,2006.0,130 Post Ave Apt 326,NY,Westbury,40.753768,-73.587184,Nassau
1995000.0,3.0,3.0,,2.0,single_family,41818.0,2400.0,2022.0,16 McGregor Dr,NY,Southampton,40.886159,-72.452999,Suffolk
7495000.0,7.0,7.0,2.0,3.0,single_family,25700.0,6500.0,2016.0,52 Wooley St,NY,Southampton,40.890021,-72.383871,Suffolk
1900000.0,2.0,3.0,,35.0,coop,,,1929.0,35 E 76th St Units 502 & 504,NY,New York,40.774275,-73.963065,New York
3850000.0,2.0,5.0,,8.0,coop,,,1920.0,57 E 75th St Unit Ph,NY,New York,40.77347,-73.962792,New York
1249999.0,3.0,2.0,,,single_family,4040.0,,1950.0,147-64 6th Ave,NY,Whitestone,40.794567,-73.819443,Queens
799000.0,2.0,1.0,,18.0,coop,,,1963.0,345 E 69th St Apt 12C,NY,New York,40.766187,-73.957575,New York
600000.0,1.0,1.0,,18.0,coop,,,1965.0,200 E 27th St Apt 9M,NY,New York,40.7409,-73.980943,New York
2975000.0,2.0,2.0,,8.0,condos,,1497.0,2011.0,77 Reade St Apt 3F,NY,New York City,40.71514,-74.007154,New York
5595000.0,6.0,6.0,,2.0,single_family,15682.0,4800.0,2022.0,161 Corrigan St,NY,Southampton,40.889033,-72.410981,Suffolk
599000.0,0.0,1.0,,20.0,coop,,,1963.0,345 E 81st St Apt 5D,NY,New York,40.774045,-73.952053,New York
2215000.0,1.0,1.0,,5.0,condos,,1630.0,2005.0,49 Howard St Ph 5S,NY,New York,40.720149,-74.002013,New York
4995000.0,2.0,3.0,,17.0,coop,,,1959.0,35 E 75th St Unit 14BC,NY,New York,40.773822,-73.963534,New York
3250000.0,2.0,2.0,,21.0,condop,,1449.0,2004.0,445 Lafayette St Apt 12C,NY,New York City,40.729661,-73.991397,New York
850000.0,1.0,1.0,,12.0,condos,,756.0,2007.0,560 Carroll St Apt 2B,NY,Brooklyn,40.675529,-73.983113,Kings
2345000.0,2.0,2.0,,16.0,condos,,1083.0,2018.0,215 E 19th St Unit 61,NY,New York,40.736172,-73.98394,New York
1000000.0,1.0,1.0,,5.0,condos,,719.0,2008.0,165 N 10th St Apt 3D,NY,Brooklyn,40.719567,-73.955025,Kings
1320000.0,2.0,2.0,,15.0,condos,,1038.0,2020.0,300 W 122nd St Apt 4B,NY,New York,40.8084,-73.953239,New York
995000.0,1.0,2.0,,15.0,condos,,704.0,2020.0,300 W 122nd St Ph B,NY,New York,40.8084,-73.953239,New York
875000.0,1.0,1.0,,15.0,condos,,738.0,2020.0,300 W 122nd St Apt 6N,NY,New York,40.8084,-73.953239,New York
129000.0,4.0,2.0,,2.0,single_family,157252.0,1704.0,1790.0,761 Copes Corners Rd,NY,Gilbertsville,42.481346,-75.362777,Otsego
189900.0,4.0,2.0,4.0,2.0,single_family,196020.0,2370.0,1985.0,1099 County Route 35,NY,Mexico,43.436931,-76.294405,Oswego
149900.0,4.0,2.0,1.0,,mobile,75359.0,1456.0,1996.0,171 Pleasant Valley Rd,NY,Sherburne,42.65612,-75.480821,Chenango
279000.0,0.0,1.0,8.0,1.0,single_family,819364.0,4800.0,1982.0,28483 County Route 32,NY,Evans Mills,44.081133,-75.83196,Jefferson
175000.0,3.0,2.0,1.0,1.0,single_family,,1560.0,2020.0,4325 Hurontario Pkwy,NY,Niagara Falls,,,Niagara
189900.0,4.0,2.0,2.0,2.0,single_family,24010.0,1700.0,1900.0,225 Chestnut St,NY,North Syracuse,43.135641,-76.135271,Onondaga
212000.0,3.0,2.0,2.0,1.0,single_family,11252.0,1504.0,1988.0,98 Galway Dr,NY,Rochester,43.064229,-77.65897,Monroe
47000.0,4.0,2.0,,,single_family,1742.0,1960.0,1870.0,29 119th St,NY,Troy,42.778846,-73.671978,Rensselaer
169900.0,3.0,2.0,2.0,2.0,single_family,7501.0,1548.0,1970.0,309 Long Branch Rd,NY,Syracuse,43.114047,-76.257195,Onondaga
199900.0,4.0,2.0,,2.0,single_family,5114.0,2389.0,1880.0,45 Grover St,NY,Auburn,42.92999,-76.561238,Cayuga
699999.0,6.0,4.0,,,single_family,170450.0,,1930.0,464 S 1st Ave,NY,Mount Vernon,40.900427,-73.830063,Westchester
149900.0,3.0,2.0,3.0,1.0,mobile,52272.0,1680.0,2001.0,9233 Beebe Hill Rd,NY,Cuba,42.199507,-78.266673,Allegany
199900.0,3.0,2.0,2.0,2.0,single_family,523.0,1526.0,1985.0,1229 Albany St,NY,Utica,43.081612,-75.206964,Oneida
189900.0,3.0,2.0,1.0,1.0,single_family,12197.0,977.0,1959.0,15 Sandy Ln,NY,Cheektowaga,42.893827,-78.763448,Erie
142000.0,2.0,1.0,1.0,1.0,single_family,10019.0,1053.0,1956.0,3 Georgia Ave,NY,Lockport,43.156802,-78.679133,Niagara
155000.0,4.0,2.0,1.0,2.0,single_family,12210.0,1738.0,1880.0,414 S Meadow St,NY,Watertown,43.972518,-75.923922,Jefferson
235000.0,2.0,2.0,2.0,1.0,townhomes,8481.0,1240.0,2006.0,205 Edmund St Ext,NY,Sackets Harbor,43.944651,-76.124128,Jefferson
449800.0,3.0,3.0,2.0,2.0,single_family,20286.0,2073.0,1998.0,30 Oneida View Dr,NY,Pennellville,43.228792,-76.206231,Oswego
77500.0,2.0,1.0,,2.0,single_family,7884.0,1178.0,1900.0,34 E State St,NY,Salamanca,42.162029,-78.712278,Cattaraugus
219900.0,3.0,2.0,1.0,2.0,single_family,8276.0,1320.0,1920.0,1388 Kellogg St,NY,Alden,42.897569,-78.495354,Erie
464900.0,4.0,3.0,2.0,,single_family,24394.0,2120.0,1938.0,12 S Helderberg Pkwy,NY,Bethlehem,42.625061,-73.875389,Albany
625000.0,5.0,4.0,2.0,3.0,single_family,196020.0,3800.0,2000.0,1013 Benjamin Van Keuren Dr,NY,Pine Bush,41.645143,-74.3071,Ulster
550000.0,1.0,1.0,,26.0,coop,,,1925.0,5 Tudor City Pl Apt 1205,NY,New York City,40.747986,-73.970876,New York
89900.0,4.0,2.0,1.0,,multi_family,8276.0,,1890.0,27 Park St,NY,Gloversville,43.045537,-74.343227,Fulton
1650000.0,0.0,2.0,,8.0,condos,,1385.0,1920.0,27 Thomson Ave Unit 304,NY,New York City,40.745731,-73.941755,Queens
1650000.0,0.0,2.0,,8.0,condos,,1385.0,1920.0,27 28 Thomson Ave Unit 304,NY,Queens,40.745731,-73.941755,Queens
430000.0,0.0,1.0,,15.0,coop,7752.0,,1960.0,446 E 86th St Apt 3G,NY,New York City,40.775802,-73.947573,New York
609900.0,3.0,3.0,2.0,3.0,single_family,3398.0,2837.0,1999.0,40 Mulberry Dr,NY,Tuxedo Park,41.15973,-74.23879,Orange
149000.0,1.0,1.0,,1.0,coop,,700.0,1928.0,1440 Midland Ave Apt 1G,NY,Bronxville,40.929223,-73.841517,Westchester
410000.0,3.0,3.0,1.0,3.0,townhomes,4356.0,1680.0,1985.0,124 Fairways Cres Unit U124,NY,Carmel,41.441176,-73.658602,Putnam
156999.0,1.0,1.0,,,coop,,900.0,1940.0,632 Warburton Ave Apt 5M,NY,Yonkers,,,Westchester
479000.0,2.0,2.0,,1.0,condos,1017.0,,1981.0,10 Summerfield Ct Unit 10,NY,Deer Park,40.758408,-73.311194,Suffolk
549900.0,,,,,multi_family,6970.0,,1900.0,231 Clinton Ave,NY,Kingston,41.932152,-74.015499,Ulster
375000.0,2.0,3.0,,3.0,single_family,1259.0,1916.0,1987.0,103 Twin Brook Ct,NY,Carmel,41.439474,-73.646887,Putnam
879000.0,4.0,2.0,1.0,,single_family,5244.0,,1938.0,131 Midgely Dr,NY,Hewlett,40.634184,-73.700467,Nassau
2188000.0,5.0,5.0,2.0,2.0,single_family,116305.0,4500.0,1999.0,98 Stillwell Ln,NY,Woodbury,40.837265,-73.482616,Nassau
794500.0,4.0,3.0,,3.0,single_family,6000.0,2556.0,1954.0,212 Ocean Ave,NY,Massapequa Park,40.688284,-73.441499,Nassau
1975000.0,3.0,3.0,,,single_family,43560.0,2394.0,2003.0,15 Shorewood Rd,NY,Shelter Island,41.046628,-72.326962,Suffolk
1095000.0,4.0,3.0,2.0,3.0,single_family,74488.0,3664.0,1989.0,4 Tall Trees Ct,NY,Katonah,41.260947,-73.755788,Westchester
1750000.0,6.0,5.0,1.0,3.0,multi_family,68825.0,6000.0,1880.0,162 Cherry St,NY,Katonah,41.257997,-73.697552,Westchester
880000.0,3.0,2.0,,,condos,,1355.0,2012.0,913 60th St Unit 1A,NY,Brooklyn,40.634099,-74.006733,Kings
1365000.0,3.0,4.0,,,single_family,1800.0,,1950.0,21-26 81st St,NY,Flushing,40.770155,-73.889262,Queens
249900.0,3.0,2.0,,1.0,single_family,15682.0,1769.0,2011.0,31 Delaware St,NY,Rouses Point,44.991431,-73.370147,Clinton
379000.0,5.0,2.0,2.0,,single_family,34848.0,3172.0,1925.0,2651 State Rt # 8,NY,Lake Pleasant,43.477136,-74.395048,Hamilton
244900.0,3.0,2.0,,,single_family,130680.0,1400.0,1999.0,1038 Vly Summit Rd,NY,Cambridge,43.010988,-73.484174,Washington
250000.0,3.0,2.0,2.0,1.0,single_family,436.0,1758.0,2017.0,4541 Leytonstone Ave,NY,Clarence,42.970335,-78.625753,Erie
314100.0,4.0,3.0,2.0,2.0,single_family,15246.0,2504.0,1993.0,6008 Singletree Ln,NY,Jamesville,42.993408,-76.102513,Onondaga
119900.0,3.0,2.0,,2.0,single_family,9148.0,2536.0,1910.0,10 Allen St,NY,Gloversville,43.051642,-74.338844,Fulton
575000.0,2.0,2.0,1.0,,single_family,40075.0,6000.0,1906.0,7282-7284 State Route 28,NY,Phoenicia,42.118139,-74.378614,Ulster
265000.0,4.0,2.0,1.0,2.0,single_family,5846.0,1884.0,1935.0,43 Grasmere Rd,NY,Lockport,43.179253,-78.659133,Niagara
399900.0,3.0,2.0,2.0,1.0,single_family,74052.0,1996.0,1971.0,5643 Graham Rd,NY,Utica,43.134309,-75.140064,Herkimer
485900.0,4.0,1.0,3.0,2.0,single_family,2421936.0,1746.0,1905.0,7685 Dug Rd,NY,Naples,42.598478,-77.458601,Ontario
509000.0,4.0,3.0,2.0,2.0,single_family,104544.0,2248.0,2005.0,29165 County Route 179,NY,Chaumont,44.091257,-76.117422,Jefferson
584900.0,4.0,3.0,2.0,2.0,single_family,37026.0,2145.0,2000.0,27 St Lawrence Crescent Dr,NY,Waddington,44.872919,-75.187878,St. Lawrence
189900.0,8.0,6.0,,3.0,multi_family,8398.0,2852.0,1912.0,334-336 Seneca Pkwy,NY,Rochester,43.189461,-77.636946,Monroe
133500.0,3.0,2.0,1.0,2.0,single_family,6300.0,1892.0,1900.0,57 Judson St,NY,Gloversville,43.048178,-74.339224,Fulton
365000.0,2.0,2.0,1.0,1.0,condos,466.0,1414.0,1993.0,610 Main St Unit 803,NY,Buffalo,42.890522,-78.873119,Erie
234900.0,6.0,2.0,2.0,2.0,multi_family,4199.0,2912.0,1900.0,176 Hughes Ave,NY,Buffalo,42.924743,-78.847795,Erie
549000.0,5.0,,,1.0,multi_family,248292.0,4732.0,1960.0,13857 Main Rd,NY,Akron,42.996874,-78.465448,Erie
299000.0,3.0,1.0,1.0,,single_family,5306.0,1344.0,1940.0,39 East Ave,NY,Walden,41.56186,-74.176609,Orange
799000.0,3.0,2.0,2.0,3.0,single_family,14810.0,,1958.0,110 Summers St,NY,Oyster Bay,40.860394,-73.5304,Nassau
1500000.0,4.0,5.0,3.0,,single_family,535788.0,6651.0,2005.0,14 Stonewall Ct,NY,Warwick,41.287638,-74.432668,Orange
524996.0,4.0,3.0,2.0,,single_family,20038.0,,1962.0,332 Browns Rd,NY,Nesconset,40.848511,-73.130856,Suffolk
639500.0,3.0,2.0,2.0,3.0,single_family,14810.0,1818.0,1920.0,57 E Lake St,NY,Skaneateles,42.943043,-76.414214,Onondaga
199000.0,2.0,1.0,,1.0,coop,,950.0,1952.0,50 White Oak St Apt 3D,NY,New Rochelle,40.926023,-73.790452,Westchester
469000.0,3.0,2.0,,,multi_family,4670.0,2054.0,1963.0,526 Simpson Pl,NY,Peekskill,41.281086,-73.929233,Westchester
399000.0,4.0,2.0,1.0,2.0,single_family,9148.0,1488.0,1949.0,530 Corwin St,NY,Riverhead,40.921586,-72.657048,Suffolk
539000.0,2.0,1.0,,23.0,coop,,1000.0,1964.0,2940 W 5th St Apt 13G,NY,New York City,40.577426,-73.973791,Kings
569900.0,4.0,2.0,1.0,2.0,single_family,9583.0,2470.0,1950.0,49 Lafayette Ave,NY,Beacon,41.512771,-73.981102,Dutchess
749900.0,4.0,3.0,2.0,3.0,single_family,33106.0,2621.0,1972.0,16 York Dr,NY,New City,41.134201,-73.981963,Rockland
599999.0,3.0,2.0,1.0,,single_family,2000.0,,1925.0,121-20 Linden Blvd,NY,Jamaica,40.679239,-73.817853,Queens
1350000.0,2.0,1.0,,7.0,coop,,,1883.0,55 E 76th St Unit 7,NY,New York,40.77422,-73.962604,New York
1350000.0,2.0,1.0,,17.0,townhomes,,,1966.0,2 Charlton St Apt 5G,NY,New York City,40.726666,-74.003897,New York
585000.0,0.0,1.0,,,condos,,540.0,2006.0,425 Main St Apt 4L,NY,Manhattan,40.7586628,-73.9530929,New York
3325000.0,2.0,3.0,,31.0,condos,,1584.0,2007.0,2 River Ter Apt 15J,NY,New York City,40.71583,-74.016321,New York
3800000.0,9.0,11.0,1.0,3.0,single_family,705236.0,12224.0,1912.0,456 Duck Pond Rd,NY,Matinecock,40.867072,-73.576057,Nassau
