,price,beds,baths,garage,stories,house_type,lot_sqft,sqft,year_built,address,state,city,county,price_per_sqft
6510,525000.0,3.0,0.0,0.0,2.0,land,130680.0,1740.0,1957,175 Terrace Dr,NY,Lexington,Greene,301.7241379310345
6511,174900.0,6.0,3.0,0.0,2.0,multi_family,5227.0,2596.0,1900,1003 92nd St,NY,Niagara Falls,Niagara,67.37288135593221
6512,199900.0,3.0,0.0,0.0,2.0,land,4521528.0,1740.0,1957,Plank Rd Lot 87,NY,Calcium,Jefferson,114.88505747126437
6513,235000.0,2.0,2.0,1.0,2.0,single_family,13504.0,1318.0,1965,15 Van Buren Ave,NY,East Greenbush,Rensselaer,178.30045523520485
6514,749000.0,4.0,4.0,2.0,2.0,single_family,162914.0,3910.0,1997,68 Connelly Dr,NY,Staatsburg,Dutchess,191.5601023017903
6515,153000.0,3.0,1.0,1.0,2.0,single_family,4090.0,1300.0,1926,76 Riverdale Ave,NY,Buffalo,Erie,117.6923076923077
6516,285000.0,2.0,1.0,0.0,1.0,coop,10550.0,1740.0,1950,27 Edwards St Apt 1B,NY,Roslyn Heights,Nassau,163.79310344827587
6517,550000.0,3.0,3.0,1.0,2.0,single_family,11761.0,2431.0,1972,23 Sagamore Ave,NY,Suffern,Rockland,226.2443438914027
6518,525000.0,3.0,0.0,0.0,2.0,land,21344.0,1740.0,1957,22 Robinwood Ln,NY,Tupper Lake,Franklin,301.7241379310345
6519,299900.0,2.0,1.0,2.0,1.0,single_family,7401.0,988.0,1920,45-47 Columbia Ave,NY,Middletown,Orange,303.5425101214575
6520,530000.0,3.0,3.0,2.0,2.0,single_family,45302.0,1740.0,1993,Not Specified,NY,Manorville,Suffolk,304.5977011494253
6521,499000.0,4.0,2.0,1.0,2.0,single_family,15246.0,1740.0,1973,36 Petty Ln,NY,Medford,Suffolk,286.7816091954023
6522,979000.0,4.0,3.0,1.0,2.0,single_family,43560.0,1740.0,1955,280 Old Willets Path,NY,Smithtown,Suffolk,562.6436781609195
6523,399000.0,1.0,1.0,1.0,2.0,condos,10550.0,900.0,2006,300 Mamaroneck Ave Apt 809,NY,White Plains,Westchester,443.3333333333333
6524,699000.0,2.0,2.0,0.0,1.0,coop,10550.0,1740.0,1958,69-10 108th St Unit 9F,NY,Forest Hills,Queens,401.7241379310345
6525,374998.0,2.0,1.0,0.0,6.0,coop,10550.0,1000.0,1957,2685 E 7th St Apt 5P,NY,Brooklyn,Kings,374.998
6526,1627500.0,3.0,3.0,3.0,2.0,single_family,35719.0,2391.0,2022,10 Club Dr,NY,Baiting Hollow,Suffolk,680.6775407779172
6527,1665000.0,2.0,1.0,0.0,19.0,condos,10550.0,1196.0,1931,340 W 57th St Apt 8B,NY,New York City,New York,1392.1404682274247
6528,199000.0,3.0,2.0,2.0,1.0,single_family,134600.0,1476.0,1983,96 Niles Rd,NY,Saint Regis Falls,Franklin,134.82384823848238
6529,159000.0,2.0,1.0,2.0,2.0,single_family,217800.0,912.0,1890,643 State Route 22A,NY,Hampton,Washington,174.3421052631579
6530,129000.0,3.0,0.0,0.0,2.0,land,605484.0,1740.0,1957,610 County Route 360,NY,Rensselaerville,Albany,74.13793103448276
6531,525000.0,7.0,2.0,1.0,3.0,multi_family,26572.0,1807.0,1940,56 Woodland Ave,NY,Binghamton,Broome,290.5368013281682
6532,314900.0,4.0,3.0,2.0,1.0,single_family,50094.0,1968.0,2003,23195 Converse Dr,NY,Watertown,Jefferson,160.010162601626
6533,174900.0,2.0,2.0,2.0,2.0,single_family,26998.0,1716.0,1970,7893 Ontario Ave,NY,Cicero,Onondaga,101.92307692307692
6534,109999.0,3.0,2.0,2.0,1.0,single_family,4561.0,942.0,1951,3028 Welch Ave,NY,Niagara Falls,Niagara,116.77176220806794
6535,139900.0,3.0,1.0,0.0,1.0,single_family,9527.0,1205.0,1954,737 Seymour Ave,NY,Niagara Falls,Niagara,116.09958506224066
6536,525000.0,2.0,2.0,0.0,2.0,multi_family,10019.0,990.0,1864,222-24 W Lincoln St,NY,Ithaca,Tompkins,530.3030303030303
6537,249900.0,3.0,2.0,2.0,1.0,single_family,8516.0,1664.0,1992,2635 Remington Pl,NY,Utica,Oneida,150.18028846153845
6538,350000.0,2.0,1.0,3.0,2.0,single_family,43560.0,1779.0,1924,14 Waters Pvt Dr,NY,Stone Ridge,Ulster,196.73974142776842
6539,1695000.0,3.0,4.0,0.0,2.0,single_family,2003760.0,4301.0,1980,6838 Route 23C,NY,Lexington,Greene,394.0943966519414
6540,350000.0,3.0,0.0,0.0,2.0,land,344124.0,1740.0,1957,134 Lustig Rd,NY,Hunter,Greene,201.1494252873563
6541,234000.0,3.0,1.0,1.0,2.0,single_family,6098.0,1040.0,1960,29 Hackett Ave,NY,Albany,Albany,225.0
6542,595000.0,4.0,3.0,2.0,3.0,single_family,13504.0,2550.0,1915,4 Dwight St,NY,Poughkeepsie,Dutchess,233.33333333333334
6543,460000.0,2.0,1.0,0.0,2.0,single_family,3219.0,1040.0,1929,25 Inwood Pl,NY,New Rochelle,Westchester,442.3076923076923
6544,198000.0,1.0,1.0,1.0,1.0,coop,36590.0,850.0,1968,2 Old Mamaroneck Rd Apt 2F,NY,White Plains,Westchester,232.94117647058823
6545,399000.0,3.0,2.0,0.0,2.0,single_family,18295.0,1800.0,1890,1524 State Route 208,NY,Wallkill,Ulster,221.66666666666666
6546,549000.0,6.0,3.0,0.0,2.0,multi_family,130680.0,2702.0,1890,20-30 Coy St,NY,Clintondale,Ulster,203.18282753515913
6547,525000.0,3.0,0.0,0.0,2.0,land,116741.0,1740.0,1957,21 Coldwater Cres Lot 28,NY,Rochester,Monroe,301.7241379310345
6548,325000.0,3.0,2.0,1.0,2.0,single_family,5371.0,1492.0,1948,780 Mentnech Ct,NY,Kingston,Ulster,217.82841823056302
6549,449000.0,3.0,2.0,1.0,2.0,single_family,49658.0,2098.0,1970,101 Ridge Rd,NY,Marlboro,Ulster,214.0133460438513
6550,499999.0,3.0,2.0,0.0,2.0,single_family,5000.0,1740.0,1958,796A Bayview Ave,NY,Amityville,Suffolk,287.35574712643677
6551,599999.0,5.0,2.0,2.0,2.0,single_family,11326.0,2375.0,1929,90 Little East Neck Rd,NY,Babylon,Suffolk,252.63115789473684
6552,469000.0,3.0,2.0,0.0,1.0,single_family,10019.0,1374.0,1969,83 Sound Beach Blvd,NY,Sound Beach,Suffolk,341.3391557496361
6553,480000.0,3.0,0.0,0.0,2.0,land,304920.0,1740.0,1957,150 Ridge Rd,NY,Marlboro,Ulster,275.86206896551727
6554,800000.0,3.0,2.0,0.0,2.0,single_family,927828.0,1680.0,1951,164 Fawn Rd Unit 1,NY,Saugerties,Ulster,476.1904761904762
6555,649999.0,4.0,3.0,0.0,2.0,single_family,22651.0,1951.0,1968,102 Lake Ave,NY,Saint James,Suffolk,333.1619682214249
6556,338000.0,2.0,1.0,0.0,2.0,coop,10550.0,1740.0,1950,67-51 Bell Blvd Unit Upper,NY,Bayside,Queens,194.2528735632184
6557,450000.0,2.0,1.0,0.0,2.0,coop,10550.0,1200.0,1945,1 Field End Ln Unit 2R,NY,Eastchester,Westchester,375.0
6558,525000.0,3.0,0.0,0.0,2.0,land,27878.0,1740.0,1957,13 White Oaks Rd,NY,Hyde Park,Dutchess,301.7241379310345
6559,289000.0,0.0,1.0,0.0,3.0,coop,10550.0,1740.0,1983,330 101st St Apt 35A,NY,New York City,Kings,166.09195402298852
6560,822888.0,4.0,2.0,1.0,2.0,single_family,4500.0,1740.0,1950,76-25 269th St,NY,New Hyde Park,Queens,472.92413793103447
6561,1300000.0,4.0,4.0,2.0,3.0,single_family,14810.0,2885.0,1920,170 Villard Ave,NY,Hastings On Hudson,Westchester,450.6065857885615
6562,1250000.0,2.0,2.0,0.0,16.0,coop,10550.0,1740.0,1924,310 W 72nd St Unit 14D,NY,New York City,New York,718.3908045977012
6563,289000.0,0.0,1.0,0.0,6.0,coop,10550.0,550.0,1935,1120 Brighton Beach Ave Apt 5R,NY,Brooklyn,Kings,525.4545454545455
6564,899900.0,3.0,0.0,0.0,2.0,land,8000.0,1740.0,1957,36 S Beach Ave,NY,Staten Island,Richmond,517.183908045977
6565,1295000.0,2.0,2.0,0.0,2.0,condos,10550.0,1142.0,1960,392 Central Park W Apt 1D,NY,New York City,New York,1133.9754816112084
6566,299900.0,4.0,3.0,2.0,2.0,single_family,24394.0,2000.0,1880,4218 S Newstead Rd,NY,Akron,Erie,149.95
6567,124900.0,3.0,1.0,1.0,2.0,single_family,43560.0,1344.0,1820,3484 Lkpt-Olcott Rd W,NY,Lockport,Niagara,92.93154761904762
6568,249900.0,3.0,2.0,4.0,1.0,single_family,169884.0,2126.0,1951,1835 Route 5 Rd,NY,Silver Creek,Chautauqua,117.54468485418627
6569,475000.0,3.0,2.0,2.0,2.0,single_family,91476.0,1548.0,1998,127 Overhill Rd,NY,Stormville,Dutchess,306.8475452196382
6570,525000.0,3.0,0.0,0.0,2.0,land,87120.0,1740.0,1957,89 Thunder Hill Rd,NY,Rensselaerville,Albany,301.7241379310345
6571,130000.0,3.0,0.0,0.0,2.0,land,564538.0,1740.0,1957,61 Thunder Hill Rd,NY,Rensselaerville,Albany,74.71264367816092
6572,289900.0,4.0,3.0,2.0,2.0,single_family,5663.0,1640.0,1922,953 Washington Ave,NY,Albany,Albany,176.76829268292684
6573,995000.0,4.0,5.0,3.0,2.0,single_family,117176.0,4463.0,2016,28 Noah Way,NY,Hopewell Junction,Dutchess,222.9442079318844
6574,619900.0,5.0,4.0,4.0,2.0,single_family,43996.0,2827.0,1987,58 Dragotta Rd,NY,Marlboro,Ulster,219.27838698266714
6575,525000.0,3.0,0.0,0.0,2.0,land,511830.0,1740.0,1957,411 Prosser Hollow Rd,NY,Davenport,Delaware,301.7241379310345
6576,549000.0,3.0,2.0,2.0,2.0,single_family,130680.0,1344.0,1996,20-30 Coy Rd,NY,Clintondale,Ulster,408.48214285714283
6577,139900.0,3.0,1.0,1.0,1.0,single_family,6534.0,1008.0,1958,26 Knapp Ave,NY,Rochester,Monroe,138.78968253968253
6578,525000.0,3.0,0.0,0.0,2.0,land,43560.0,1740.0,1957,84 Thunder Hill Rd,NY,Rensselaerville,Albany,301.7241379310345
6579,525000.0,3.0,0.0,0.0,2.0,land,43560.0,1740.0,1957,85 Thunder Hill Rd,NY,Rensselaerville,Albany,301.7241379310345
6580,104000.0,3.0,2.0,2.0,2.0,single_family,6251.0,1426.0,1900,23 Hawthorne St,NY,Perry,Wyoming,72.9312762973352
6581,899000.0,4.0,3.0,0.0,2.0,single_family,8712.0,2522.0,2004,22 Ryan Dr,NY,Willsboro,Essex,356.46312450436164
6582,460000.0,4.0,2.0,0.0,2.0,single_family,5000.0,1740.0,1978,19 Columba Ave,NY,Amityville,Suffolk,264.367816091954
6583,799000.0,6.0,3.0,2.0,2.0,single_family,93218.0,3536.0,1964,10 Knollwood Dr,NY,Ellenville,Ulster,225.96153846153845
6584,525000.0,3.0,0.0,0.0,2.0,land,121097.0,1740.0,1957,County Route 18 Lot 4,NY,Whitehall,Washington,301.7241379310345
6585,699900.0,3.0,2.0,2.0,2.0,single_family,1101632.0,1122.0,1980,347 County Route 15,NY,Elizaville,Columbia,623.7967914438502
6586,597343.0,3.0,2.0,2.0,2.0,single_family,21344.0,1104.0,1970,330 S Shore Dr,NY,Wurtsboro,Sullivan,541.0715579710145
6587,629000.0,4.0,2.0,1.0,2.0,single_family,7771.0,1600.0,1953,51 Quintard Dr,NY,Port Chester,Westchester,393.125
6588,780000.0,4.0,3.0,1.0,2.0,single_family,10890.0,1863.0,1964,6244 Northern Blvd,NY,East Norwich,Nassau,418.67954911433173
6589,599999.0,3.0,3.0,0.0,3.0,single_family,1666.0,1350.0,2000,36 Millstone Ct,NY,Staten Island,Richmond,444.4437037037037
6590,1995000.0,1.0,1.0,0.0,17.0,condos,10462.0,800.0,1931,302 W 12th St Apt 6C,NY,New York City,New York,2493.75
6591,999000.0,5.0,3.0,0.0,2.0,multi_family,2500.0,1956.0,1915,37-41 97th St,NY,Corona,Queens,510.7361963190184
6592,589000.0,3.0,2.0,0.0,1.0,coop,10550.0,1740.0,1960,61-15 97 St Unit 4F,NY,Rego Park,Queens,338.5057471264368
6593,725000.0,3.0,2.0,0.0,6.0,condos,10550.0,1263.0,2008,91-16 Shore Front Pkwy Unit 2C,NY,New York City,Queens,574.0300870942201
6594,685000.0,2.0,1.0,0.0,4.0,coop,10550.0,1740.0,1919,37-17 84th St Unit 31,NY,New York City,Queens,393.67816091954023
6595,875000.0,3.0,1.0,4.0,2.0,single_family,6000.0,1482.0,1920,951 E 43rd St,NY,Brooklyn,Kings,590.4183535762484
6596,248000.0,0.0,1.0,0.0,1.0,coop,10550.0,550.0,1963,52-30 39th Dr Unit 9H,NY,Woodside,Queens,450.90909090909093
6597,2950000.0,4.0,4.0,2.0,2.0,single_family,57935.0,3945.0,1946,183 Highland Rd,NY,Rye,Westchester,747.7820025348542
6598,1499000.0,6.0,4.0,0.0,3.0,townhomes,10550.0,2532.0,1899,611 Lexington Ave,NY,Brooklyn,Kings,592.0221169036334
6599,3200000.0,3.0,0.0,0.0,2.0,land,50530.0,1740.0,1957,2 Cooper Rd,NY,Scarsdale,Westchester,1839.0804597701149
6600,399000.0,0.0,1.0,0.0,2.0,coop,10550.0,1740.0,1957,314 W 56th St Apt 1D,NY,New York City,New York,229.31034482758622
6601,1765000.0,3.0,2.0,0.0,7.0,condos,10550.0,1795.0,2019,17 Convent Ave Ph A,NY,New York City,New York,983.2869080779944
6602,835000.0,1.0,1.0,0.0,12.0,condos,10550.0,693.0,2020,300 W 122nd St Apt 6L,NY,New York City,New York,1204.906204906205
6603,1998000.0,4.0,3.0,0.0,7.0,condos,10550.0,2073.0,2019,17 Convent Ave Ph B,NY,New York City,New York,963.8205499276411
6604,389000.0,7.0,3.0,2.0,2.0,single_family,18295.0,3250.0,1987,836 Plymouth Ave,NY,Schenectady,Schenectady,119.6923076923077
6605,525000.0,3.0,0.0,0.0,2.0,land,95832.0,1740.0,1957,8 Jubilee Rd,NY,Rensselaerville,Albany,301.7241379310345
6606,150000.0,5.0,2.0,0.0,2.0,single_family,3049.0,1386.0,1940,115 Odell St,NY,Schenectady,Schenectady,108.22510822510823
6607,699900.0,3.0,3.0,2.0,2.0,single_family,192971.0,2700.0,2022,10 Eagle Hill Rd,NY,Mahopac,Putnam,259.22222222222223
6608,729900.0,3.0,3.0,2.0,2.0,single_family,121532.0,2700.0,2022,16 Eagle Hill Rd,NY,Mahopac,Putnam,270.3333333333333
6609,525000.0,3.0,0.0,0.0,2.0,land,261360.0,1740.0,1957,L7 Irish Settlement Rd,NY,Ephratah,Fulton,301.7241379310345
6610,1350000.0,6.0,6.0,3.0,2.0,single_family,38768.0,6990.0,2004,36 Thomas Grv,NY,Pittsford,Monroe,193.13304721030042
6611,539900.0,3.0,1.0,0.0,2.0,single_family,4792.0,1600.0,1938,2 Leffingwell Pl,NY,New Rochelle,Westchester,337.4375
6612,525000.0,3.0,0.0,0.0,2.0,land,40075.0,1740.0,1957,83 Thunder Hill Rd,NY,Rensselaerville,Albany,301.7241379310345
6613,300000.0,4.0,4.0,0.0,2.0,multi_family,10454.0,3120.0,1862,18-24 Ten Broeck Pl,NY,Albany,Albany,96.15384615384616
6614,529000.0,4.0,2.0,1.0,3.0,single_family,7600.0,1740.0,1953,425 15th St,NY,West Babylon,Suffolk,304.02298850574715
6615,549000.0,2.0,2.0,0.0,2.0,townhomes,1050.0,1050.0,1988,217 Rosedale Ave,NY,Staten Island,Richmond,522.8571428571429
6616,574999.0,5.0,3.0,4.0,3.0,single_family,8000.0,1300.0,1928,126 Maplewood Ave,NY,Hempstead,Nassau,442.30692307692306
6617,564999.0,3.0,3.0,0.0,3.0,townhomes,10550.0,1360.0,1983,1595 N Central Ave Apt 23,NY,Valley Stream,Nassau,415.4404411764706
6618,869000.0,4.0,3.0,2.0,3.0,single_family,46174.0,1740.0,1956,49 Brookhill Ln,NY,Huntington,Suffolk,499.42528735632186
6619,669000.0,5.0,2.0,0.0,2.0,multi_family,2360.0,2360.0,2012,1313 Clay Ave,NY,Bronx,Bronx,283.47457627118644
6620,273000.0,1.0,1.0,0.0,1.0,coop,10550.0,1740.0,1950,24 Edwards St Apt 2E,NY,Roslyn Heights,Nassau,156.89655172413794
6621,849000.0,5.0,3.0,2.0,2.0,single_family,35719.0,2800.0,1978,7 Patrician Dr,NY,East Northport,Suffolk,303.2142857142857
6622,625000.0,0.0,1.0,0.0,6.0,condos,10550.0,485.0,1943,710 Metropolitan Ave Unit 2J,NY,New York City,Kings,1288.659793814433
6623,167000.0,3.0,3.0,2.0,2.0,multi_family,5663.0,3115.0,1880,188 Broadway,NY,Fort Edward,Washington,53.6115569823435
6624,859000.0,4.0,2.0,2.0,2.0,single_family,14810.0,2029.0,1973,6 Thorne Ct,NY,Bethpage,Nassau,423.36126170527353
6625,525000.0,0.0,0.0,0.0,2.0,townhomes,10550.0,1740.0,1915,257 W 4th St,NY,New York City,New York,301.7241379310345
6626,689888.0,3.0,2.0,0.0,2.0,condos,10550.0,1300.0,1985,163-14 71st Ave Unit 172,NY,Fresh Meadows,Queens,530.6830769230769
6627,2695000.0,4.0,5.0,3.0,3.0,single_family,184259.0,4100.0,2022,16 Carey Dr,NY,Bedford,Westchester,657.3170731707318
6628,529000.0,1.0,1.0,0.0,5.0,coop,10550.0,1740.0,1910,135 W 89th St Apt 10,NY,New York City,New York,304.02298850574715
6629,525000.0,3.0,4.0,0.0,7.0,condos,10550.0,3184.0,1882,443 Greenwich St Apt 6F,NY,New York City,New York,164.88693467336682
6630,359000.0,1.0,1.0,0.0,2.0,coop,10550.0,1740.0,1948,67-71 Yellowstone Blvd Apt 4F,NY,Queens,Queens,206.32183908045977
6631,950000.0,1.0,1.0,0.0,2.0,condos,10550.0,680.0,1958,211 E 51st St Apt 5A,NY,Manhattan,New York,1397.0588235294117
6632,999000.0,3.0,0.0,0.0,2.0,land,250034.0,1740.0,1957,N Country Rd,NY,Head of the Harbor,Suffolk,574.1379310344828
6633,669000.0,4.0,3.0,1.0,2.0,single_family,15682.0,1740.0,2022,382 Mooney Pond Rd,NY,Farmingville,Suffolk,384.48275862068965
6634,1890000.0,3.0,2.0,0.0,2.0,multi_family,2325.0,1740.0,1957,571 83rd St,NY,Brooklyn,Kings,1086.2068965517242
6635,3999000.0,6.0,2.0,1.0,2.0,multi_family,4125.0,2283.0,1920,132-14 41 Rd,NY,Flushing,Queens,1751.6425755584758
6636,2395000.0,5.0,5.0,0.0,4.0,townhomes,10550.0,2800.0,1957,524 Hancock St,NY,New York City,Kings,855.3571428571429
6637,339900.0,3.0,2.0,2.0,2.0,single_family,387684.0,1616.0,1984,8455 Goodrich Rd,NY,Clarence,Erie,210.33415841584159
6638,144900.0,4.0,3.0,2.0,2.0,single_family,10454.0,1984.0,1936,82 Howard Ave,NY,Binghamton,Broome,73.03427419354838
6639,404000.0,3.0,3.0,2.0,3.0,single_family,14810.0,3104.0,1965,14 Saddle Rock Dr,NY,Poughkeepsie,Dutchess,130.15463917525773
6640,169000.0,4.0,2.0,1.0,2.0,single_family,6604.0,2218.0,1915,15 Washington St,NY,Hornell,Steuben,76.19477006311993
6641,384900.0,3.0,3.0,2.0,2.0,single_family,243936.0,1344.0,2016,248 Gilchrist Rd,NY,Hebron,Washington,286.38392857142856
6642,179900.0,4.0,3.0,1.0,3.0,single_family,7050.0,2512.0,1927,10 Schiller St,NY,Binghamton,Broome,71.61624203821655
6643,274900.0,3.0,2.0,0.0,2.0,condos,3485.0,1172.0,1972,64 Feller Dr,NY,Central Islip,Suffolk,234.55631399317406
6644,155000.0,2.0,2.0,0.0,1.0,condos,334976.0,1016.0,1969,4545 Chestnut Ridge Rd Unit 209A,NY,Amherst,Erie,152.55905511811022
6645,199000.0,3.0,1.0,0.0,1.0,single_family,3842.0,900.0,1950,1 Church St,NY,Highland Falls,Orange,221.11111111111111
6646,760000.0,4.0,3.0,2.0,2.0,single_family,43560.0,3452.0,1988,7 Lues Ct,NY,Monroe,Orange,220.162224797219
6647,399000.0,3.0,2.0,0.0,2.0,single_family,18295.0,1560.0,1890,1524 State Rte Unit 208,NY,Wallkill,Ulster,255.76923076923077
6648,525000.0,3.0,0.0,0.0,2.0,land,14810.0,1740.0,1957,39 New Camp Rd,NY,Rensselaerville,Albany,301.7241379310345
6649,519000.0,3.0,2.0,1.0,3.0,single_family,13068.0,2017.0,1957,172 Hansen Ave,NY,Pearl River,Rockland,257.3128408527516
6650,349000.0,3.0,2.0,0.0,2.0,condos,1742.0,1740.0,1975,26 Birchwood Rd Unit 26,NY,Coram,Suffolk,200.57471264367817
6651,1475000.0,5.0,4.0,3.0,2.0,single_family,20473.0,4910.0,2021,3 Willow Ct,NY,Nyack,Rockland,300.40733197556006
6652,550000.0,4.0,1.0,1.0,2.0,single_family,5000.0,1740.0,1951,1469 Midian St,NY,Merrick,Nassau,316.0919540229885
6653,800000.0,3.0,2.0,1.0,1.0,single_family,927828.0,1680.0,1971,164 Fawn Rd,NY,Saugerties,Ulster,476.1904761904762
6654,470000.0,2.0,2.0,1.0,1.0,condos,9583.0,1258.0,2005,3901 Amen Cors Unit 3901,NY,Riverhead,Suffolk,373.60890302066775
6655,375000.0,2.0,2.0,0.0,1.0,condos,174240.0,1288.0,1978,3-1 Briarcliff Dr S,NY,Ossining,Westchester,291.14906832298135
6656,965000.0,4.0,3.0,2.0,3.0,single_family,16988.0,3300.0,2000,23 Elliot St,NY,Pleasantville,Westchester,292.42424242424244
6657,525000.0,3.0,0.0,0.0,2.0,land,39204.0,1740.0,1957,White Springs Rd Lot 4,NY,Geneva,Ontario,301.7241379310345
6658,599999.0,3.0,2.0,0.0,3.0,single_family,2314.0,1440.0,1950,4229 Wilder Ave,NY,Bronx,Bronx,416.6659722222222
6659,5995000.0,8.0,0.0,2.0,2.0,single_family,226512.0,6980.0,2013,1457 Deerfield Rd,NY,Water Mill,Suffolk,858.8825214899714
6660,640000.0,4.0,3.0,2.0,2.0,single_family,10550.0,1826.0,1964,2 Timber Trl,NY,Suffern,Rockland,350.49288061336256
6661,769000.0,4.0,3.0,2.0,2.0,single_family,10019.0,1740.0,1963,17 Farmstead Rd,NY,Commack,Suffolk,441.95402298850576
6662,799999.0,4.0,3.0,1.0,2.0,single_family,9525.0,1500.0,1952,45 Renison Dr,NY,Westbury,Nassau,533.3326666666667
6663,2300000.0,7.0,5.0,2.0,3.0,single_family,18731.0,4335.0,1917,115 Brite Ave,NY,Scarsdale,Westchester,530.5651672433679
6664,1030000.0,2.0,3.0,0.0,2.0,condos,10550.0,1740.0,2007,171 Great Neck Rd Apt 2A,NY,Great Neck,Nassau,591.9540229885057
6665,465000.0,2.0,2.0,2.0,1.0,condos,144619.0,1119.0,2008,3 Wexford Ln Unit 3,NY,Oceanside,Nassau,415.5495978552279
6666,1799000.0,5.0,5.0,2.0,2.0,single_family,43996.0,5028.0,1969,74 Old Lyme Rd,NY,Chappaqua,Westchester,357.7963404932379
6667,3500000.0,2.0,3.0,0.0,15.0,condos,10550.0,1966.0,1985,333 Rector Pl Apt TH3,NY,New York City,Queens,1780.264496439471
6668,999000.0,4.0,3.0,1.0,2.0,multi_family,5320.0,1740.0,1935,253-16 87th Dr,NY,Bellerose,Queens,574.1379310344828
6669,2950000.0,6.0,5.0,2.0,3.0,single_family,10454.0,3850.0,1905,62 Tanglewylde Ave,NY,Bronxville,Westchester,766.2337662337662
6670,945000.0,1.0,2.0,0.0,7.0,condos,10550.0,997.0,2008,21-24 30th Ave Unit 1A,NY,New York City,Queens,947.8435305917753
6671,315000.0,5.0,4.0,1.0,2.0,single_family,20473.0,3811.0,1890,301 Main St,NY,Owego,Tioga,82.65547100498557
6672,499000.0,4.0,2.0,1.0,2.0,single_family,52272.0,2464.0,1810,268 Main St,NY,Aurora,Cayuga,202.51623376623377
6673,135000.0,3.0,1.0,2.0,2.0,single_family,11086.0,1643.0,1877,135 West St,NY,Black River,Jefferson,82.16676810712111
6674,525000.0,3.0,2.0,0.0,2.0,single_family,5506.0,1786.0,1890,261 Castle St,NY,Geneva,Ontario,293.95296752519596
6675,298000.0,3.0,2.0,0.0,1.0,single_family,19166.0,1456.0,2014,21 Beech St,NY,Cooperstown,Otsego,204.67032967032966
6676,145000.0,0.0,1.0,0.0,2.0,single_family,257440.0,480.0,2015,143 Pond View Ln,NY,Conesville,Schoharie,302.0833333333333
6677,430000.0,4.0,2.0,0.0,2.0,single_family,348480.0,2130.0,1900,3024 Brush Ridge Rd,NY,Fleischmanns,Delaware,201.87793427230048
6678,149900.0,3.0,2.0,2.0,2.0,single_family,21780.0,1386.0,1897,40 Stanislaus Ave,NY,Dunkirk,Chautauqua,108.15295815295815
6679,525000.0,3.0,1.0,1.0,1.0,single_family,8276.0,888.0,1957,28 Middlebury Ave,NY,Massena,St. Lawrence,591.2162162162163
6680,525000.0,5.0,2.0,1.0,2.0,single_family,5227.0,1713.0,1890,57 Center St,NY,Hoosick Falls,Rensselaer,306.4798598949212
6681,175000.0,6.0,2.0,2.0,2.0,single_family,10890.0,2560.0,1900,5 Sloane Ave,NY,Amsterdam,Montgomery,68.359375
6682,279900.0,2.0,2.0,2.0,2.0,single_family,94961.0,1196.0,1940,159161 E Dorsey Ln,NY,Poughkeepsie,Dutchess,234.03010033444815
6683,525000.0,3.0,1.0,1.0,2.0,single_family,10019.0,1170.0,1890,295 Hawley St,NY,Lockport,Niagara,448.71794871794873
6684,319900.0,3.0,1.0,1.0,1.0,single_family,13504.0,1000.0,1958,5 Sycamore Dr,NY,Hyde Park,Dutchess,319.9
6685,524000.0,3.0,2.0,2.0,3.0,single_family,12632.0,1736.0,1974,538 High St,NY,Monroe,Orange,301.84331797235023
6686,549999.0,6.0,2.0,1.0,2.0,single_family,10000.0,1740.0,1963,33 Maple Rd,NY,Amityville,Suffolk,316.09137931034485
6687,599000.0,2.0,2.0,0.0,2.0,coop,10550.0,740.0,1965,281 Dune Rd,NY,Westhampton Beach,Suffolk,809.4594594594595
6688,698000.0,4.0,2.0,0.0,2.0,single_family,2000.0,1520.0,1980,3751 Polar St,NY,New York City,Kings,459.2105263157895
6689,279000.0,1.0,1.0,0.0,2.0,coop,191664.0,1740.0,1987,231 Dune Rd Unit 603,NY,Westhampton Beach,Suffolk,160.3448275862069
6690,235000.0,1.0,1.0,0.0,6.0,coop,10550.0,1740.0,1955,6200 Riverdale Ave Apt 7J,NY,New York City,Bronx,135.05747126436782
6691,1250000.0,3.0,3.0,2.0,2.0,single_family,49223.0,1740.0,1838,145 Aka107 Old Cedar Swamp Rd,NY,Jericho,Nassau,718.3908045977012
6692,715000.0,4.0,2.0,0.0,2.0,multi_family,1967.0,1500.0,1945,93-14 177th St,NY,Jamaica,Queens,476.6666666666667
6693,900000.0,3.0,0.0,0.0,2.0,land,87120.0,1740.0,1957,43 Laurel Ln Lot A,NY,Matinecock,Nassau,517.2413793103449
6694,1575000.0,2.0,2.0,0.0,12.0,condos,10550.0,1700.0,1902,50 Pine St Apt 6N,NY,New York City,New York,926.4705882352941
6695,439000.0,0.0,1.0,0.0,7.0,coop,10550.0,400.0,1960,150 E 27th St Apt 3J,NY,New York City,New York,1097.5
6696,2995000.0,6.0,6.0,2.0,2.0,single_family,54450.0,5955.0,1981,46 Colby Ln,NY,Scarsdale,Westchester,502.9387069689337
6697,389000.0,2.0,1.0,0.0,1.0,coop,10550.0,950.0,1961,8514 Broadway Apt 2S,NY,Elmhurst,Queens,409.4736842105263
6698,549999.0,4.0,1.0,0.0,2.0,single_family,6000.0,1100.0,1948,259 Elm Dr S,NY,Levittown,Nassau,499.9990909090909
